3,310000e+002	0,000000e+000
3,220000e+002	0,000000e+000
3,350000e+002	0,000000e+000
3,410000e+002	1,200000e+001
3,510000e+002	3,000000e+000
3,260000e+002	1,200000e+001
2,950000e+002	0,000000e+000
3,150000e+002	0,000000e+000
3,480000e+002	0,000000e+000
3,180000e+002	3,000000e+000
3,450000e+002	3,000000e+000
3,320000e+002	0,000000e+000
3,160000e+002	4,000000e+000
3,320000e+002	1,200000e+001
3,430000e+002	1,200000e+001
3,460000e+002	3,000000e+000
3,300000e+002	1,200000e+001
3,110000e+002	1,200000e+001
3,270000e+002	5,000000e+000
3,400000e+002	2,000000e+000
3,350000e+002	2,000000e+000
3,130000e+002	2,000000e+000
3,220000e+002	5,000000e+000
3,160000e+002	5,000000e+000
3,140000e+002	1,000000e+000
3,370000e+002	0,000000e+000
3,350000e+002	1,000000e+000
3,380000e+002	3,000000e+000
3,520000e+002	3,000000e+000
3,310000e+002	0,000000e+000
3,300000e+002	1,200000e+001
3,090000e+002	1,200000e+001
3,150000e+002	0,000000e+000
3,150000e+002	5,000000e+000
3,340000e+002	5,000000e+000
3,230000e+002	1,200000e+001
3,830000e+002	1,000000e+000
3,270000e+002	4,000000e+000
3,070000e+002	0,000000e+000
3,090000e+002	1,200000e+001
3,120000e+002	1,000000e+000
3,200000e+002	1,000000e+000
3,300000e+002	3,000000e+000
3,440000e+002	1,200000e+001
3,280000e+002	0,000000e+000
3,290000e+002	1,200000e+001
3,520000e+002	1,000000e+000
3,460000e+002	1,000000e+000
3,190000e+002	2,000000e+000
3,360000e+002	1,200000e+001
3,040000e+002	0,000000e+000
3,330000e+002	0,000000e+000
3,060000e+002	6,000000e+000
2,970000e+002	3,000000e+000
3,260000e+002	1,000000e+000
3,280000e+002	5,000000e+000
3,290000e+002	0,000000e+000
3,050000e+002	0,000000e+000
2,960000e+002	0,000000e+000
3,130000e+002	1,200000e+001
3,050000e+002	0,000000e+000
3,110000e+002	0,000000e+000
3,410000e+002	0,000000e+000
3,110000e+002	1,000000e+000
3,440000e+002	0,000000e+000
3,300000e+002	1,200000e+001
3,420000e+002	0,000000e+000
3,310000e+002	0,000000e+000
3,320000e+002	1,200000e+001
3,140000e+002	5,000000e+000
3,410000e+002	0,000000e+000
3,270000e+002	0,000000e+000
3,500000e+002	0,000000e+000
3,410000e+002	1,200000e+001
3,130000e+002	0,000000e+000
2,950000e+002	0,000000e+000
3,090000e+002	0,000000e+000
3,150000e+002	1,000000e+000
3,090000e+002	5,000000e+000
3,520000e+002	1,200000e+001
3,240000e+002	5,000000e+000
3,000000e+002	5,000000e+000
3,190000e+002	2,000000e+000
3,420000e+002	0,000000e+000
3,120000e+002	5,000000e+000
3,360000e+002	1,200000e+001
3,210000e+002	4,000000e+000
3,110000e+002	0,000000e+000
3,230000e+002	1,000000e+000
3,220000e+002	0,000000e+000
3,340000e+002	1,200000e+001
2,980000e+002	0,000000e+000
3,290000e+002	1,200000e+001
3,180000e+002	2,000000e+000
3,210000e+002	1,000000e+000
2,900000e+002	0,000000e+000
3,480000e+002	1,000000e+000
3,310000e+002	2,000000e+000
3,270000e+002	0,000000e+000
3,260000e+002	1,200000e+001
3,250000e+002	2,000000e+000
3,010000e+002	1,200000e+001
3,030000e+002	1,200000e+001
3,350000e+002	1,200000e+001
3,300000e+002	2,000000e+000
3,190000e+002	1,200000e+001
3,140000e+002	0,000000e+000
3,360000e+002	1,000000e+000
3,430000e+002	5,000000e+000
3,280000e+002	0,000000e+000
3,300000e+002	0,000000e+000
3,220000e+002	5,000000e+000
3,120000e+002	2,000000e+000
2,900000e+002	1,200000e+001
3,160000e+002	0,000000e+000
2,840000e+002	0,000000e+000
3,180000e+002	5,000000e+000
3,380000e+002	4,000000e+000
3,270000e+002	0,000000e+000
3,350000e+002	0,000000e+000
3,210000e+002	1,200000e+001
3,290000e+002	0,000000e+000
3,310000e+002	0,000000e+000
3,380000e+002	1,200000e+001
3,070000e+002	0,000000e+000
3,380000e+002	1,200000e+001
3,100000e+002	2,000000e+000
3,040000e+002	3,000000e+000
3,090000e+002	1,000000e+000
3,010000e+002	1,000000e+000
3,150000e+002	0,000000e+000
3,290000e+002	5,000000e+000
3,230000e+002	1,200000e+001
3,090000e+002	1,200000e+001
2,850000e+002	3,000000e+000
3,380000e+002	1,000000e+000
3,080000e+002	5,000000e+000
3,150000e+002	1,000000e+000
3,020000e+002	2,000000e+000
3,390000e+002	0,000000e+000
3,160000e+002	3,000000e+000
3,270000e+002	0,000000e+000
3,180000e+002	5,000000e+000
3,320000e+002	0,000000e+000
3,330000e+002	0,000000e+000
3,420000e+002	1,000000e+000
3,350000e+002	2,000000e+000
3,280000e+002	4,000000e+000
3,430000e+002	0,000000e+000
2,870000e+002	2,000000e+000
3,100000e+002	0,000000e+000
3,280000e+002	2,000000e+000
3,320000e+002	0,000000e+000
3,170000e+002	3,000000e+000
3,250000e+002	0,000000e+000
3,590000e+002	1,000000e+000
3,130000e+002	2,000000e+000
3,180000e+002	2,000000e+000
3,430000e+002	1,000000e+000
3,220000e+002	1,000000e+000
3,350000e+002	6,000000e+000
3,250000e+002	5,000000e+000
3,280000e+002	0,000000e+000
3,450000e+002	5,000000e+000
3,370000e+002	0,000000e+000
2,930000e+002	1,000000e+000
3,070000e+002	0,000000e+000
3,110000e+002	6,000000e+000
3,000000e+002	2,000000e+000
3,380000e+002	0,000000e+000
3,160000e+002	2,000000e+000
3,230000e+002	2,000000e+000
3,510000e+002	0,000000e+000
3,050000e+002	3,000000e+000
3,230000e+002	0,000000e+000
3,300000e+002	0,000000e+000
3,110000e+002	0,000000e+000
3,240000e+002	1,200000e+001
3,600000e+002	1,000000e+000
3,330000e+002	0,000000e+000
3,330000e+002	0,000000e+000
2,970000e+002	5,000000e+000
3,280000e+002	0,000000e+000
3,210000e+002	1,000000e+000
3,080000e+002	1,200000e+001
3,440000e+002	0,000000e+000
3,250000e+002	1,000000e+000
3,180000e+002	0,000000e+000
3,140000e+002	5,000000e+000
3,290000e+002	0,000000e+000
3,080000e+002	5,000000e+000
3,250000e+002	2,000000e+000
3,250000e+002	1,200000e+001
3,540000e+002	2,000000e+000
3,090000e+002	1,000000e+000
3,340000e+002	1,200000e+001
3,170000e+002	1,000000e+000
3,260000e+002	1,000000e+000
3,330000e+002	1,200000e+001
3,450000e+002	6,000000e+000
